ablation,task,budget,seed,aubc,consumed_budget,total_budget,hv_final,pareto_size,n_calls,run_dir,sample_count,valid_count,null_score_count,recorded_null_rate,valid_yield_per_100_calls,generation_attempts,non_generation_calls,unregistered_generation_count,invalid_null_proxy_rate
full,tri_tsp,25,2029,151913.61187140917,25.0,25.0,205288.66469109347,6,25,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full/tri_tsp/B25/seed2029/20260616_063010_TRITSPEvaluation_BMAB-full,6,6,0,0.0,24.0,23,2,17,0.7391304347826086
full,tri_tsp,50,2025,158972.99212707314,50.0,50.0,206458.43133386123,8,50,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full/tri_tsp/B50/seed2025/20260616_063715_TRITSPEvaluation_BMAB-full,8,8,0,0.0,16.0,47,3,39,0.8297872340425532
full,tri_tsp,50,2026,147290.9463269837,50.0,50.0,207452.03708025874,8,50,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full/tri_tsp/B50/seed2026/20260616_065703_TRITSPEvaluation_BMAB-full,9,9,0,0.0,18.0,47,3,38,0.8085106382978723
full,tri_tsp,50,2027,164612.5514833141,50.0,50.0,208394.09539483703,8,50,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full/tri_tsp/B50/seed2027/20260616_071651_TRITSPEvaluation_BMAB-full,11,11,0,0.0,22.0,46,4,35,0.7608695652173914
full,tri_tsp,50,2028,155685.0948226461,50.0,50.0,208159.94563120895,8,50,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full/tri_tsp/B50/seed2028/20260616_074052_TRITSPEvaluation_BMAB-full,9,9,0,0.0,18.0,47,3,38,0.8085106382978723
full,tri_tsp,50,2029,178223.03044801342,50.0,50.0,207236.0819162947,8,50,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full/tri_tsp/B50/seed2029/20260616_075639_TRITSPEvaluation_BMAB-full,9,9,0,0.0,18.0,46,4,37,0.8043478260869565
full_old,bi_cvrp,100,2025,15742.47073773215,100.0,100.0,17018.887284034758,8,100,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_cvrp/B100/seed2025/20260524_152014_BICVRPEvaluation_BMAB-full,10,10,0,0.0,10.0,90,10,80,0.8888888888888888
full_old,bi_cvrp,100,2026,16156.153730915752,100.0,100.0,17852.103570072653,8,100,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_cvrp/B100/seed2026/20260524_154718_BICVRPEvaluation_BMAB-full,11,11,0,0.0,11.0,91,9,80,0.8791208791208791
full_old,bi_cvrp,100,2027,14538.579103894812,100.0,100.0,17516.360366138328,8,100,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_cvrp/B100/seed2027/20260524_162107_BICVRPEvaluation_BMAB-full,10,10,0,0.0,10.0,92,8,82,0.8913043478260869
full_old,bi_cvrp,100,2028,15929.629210145245,100.0,100.0,19426.377085542983,8,100,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_cvrp/B100/seed2028/20260524_165338_BICVRPEvaluation_BMAB-full,9,9,0,0.0,9.0,92,8,83,0.9021739130434783
full_old,bi_cvrp,100,2029,12932.179381168231,100.0,100.0,14211.186133151905,8,100,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_cvrp/B100/seed2029/20260524_172752_BICVRPEvaluation_BMAB-full,13,13,0,0.0,13.0,90,10,77,0.8555555555555555
full_old,bi_cvrp,200,2025,16037.488696074293,200.0,200.0,17819.43188452699,10,200,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_cvrp/B200/seed2025/20260524_185649_BICVRPEvaluation_BMAB-full,17,17,0,0.0,8.5,185,15,168,0.9081081081081082
full_old,bi_cvrp,200,2026,14931.676144467012,200.0,200.0,16777.164207266305,10,200,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_cvrp/B200/seed2026/20260524_200556_BICVRPEvaluation_BMAB-full,15,15,0,0.0,7.5,185,15,170,0.918918918918919
full_old,bi_cvrp,200,2027,16397.998799533445,200.0,200.0,17537.966630517058,10,200,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_cvrp/B200/seed2027/20260524_211313_BICVRPEvaluation_BMAB-full,15,15,0,0.0,7.5,184,16,169,0.9184782608695652
full_old,bi_cvrp,200,2028,19713.14564926189,200.0,200.0,21842.82066400209,10,200,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_cvrp/B200/seed2028/20260524_222033_BICVRPEvaluation_BMAB-full,19,19,0,0.0,9.5,185,15,166,0.8972972972972973
full_old,bi_cvrp,200,2029,14780.43510180324,200.0,200.0,16843.80068581566,10,200,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_cvrp/B200/seed2029/20260524_234719_BICVRPEvaluation_BMAB-full,17,17,0,0.0,8.5,186,14,169,0.9086021505376344
full_old,bi_cvrp,25,2025,11657.292376218604,25.0,25.0,14216.210214900735,4,25,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_cvrp/B25/seed2025/20260524_125349_BICVRPEvaluation_BMAB-full,4,4,0,0.0,16.0,21,4,17,0.8095238095238095
full_old,bi_cvrp,25,2026,12494.065548810886,25.0,25.0,18373.625807074834,4,25,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_cvrp/B25/seed2026/20260524_130155_BICVRPEvaluation_BMAB-full,4,4,0,0.0,16.0,23,2,19,0.8260869565217391
full_old,bi_cvrp,25,2027,11837.482081248581,25.0,25.0,13764.514047963467,4,25,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_cvrp/B25/seed2027/20260524_130924_BICVRPEvaluation_BMAB-full,5,5,0,0.0,20.0,21,4,16,0.7619047619047619
full_old,bi_cvrp,25,2028,9991.190054389546,25.0,25.0,17226.189748947494,4,25,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_cvrp/B25/seed2028/20260524_132031_BICVRPEvaluation_BMAB-full,5,5,0,0.0,20.0,24,1,19,0.7916666666666666
full_old,bi_cvrp,25,2029,12419.116286363536,25.0,25.0,17741.59469480505,4,25,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_cvrp/B25/seed2029/20260524_133123_BICVRPEvaluation_BMAB-full,4,4,0,0.0,16.0,23,2,19,0.8260869565217391
full_old,bi_cvrp,50,2025,12902.425877482603,50.0,50.0,16756.397243483898,6,50,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_cvrp/B50/seed2025/20260524_134234_BICVRPEvaluation_BMAB-full,8,8,0,0.0,16.0,46,4,38,0.8260869565217391
full_old,bi_cvrp,50,2026,16340.890018920574,50.0,50.0,21221.93508950724,6,50,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_cvrp/B50/seed2026/20260524_140720_BICVRPEvaluation_BMAB-full,7,7,0,0.0,14.000000000000002,46,4,39,0.8478260869565217
full_old,bi_cvrp,50,2027,12792.362870524714,50.0,50.0,17286.976852060427,6,50,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_cvrp/B50/seed2027/20260524_142659_BICVRPEvaluation_BMAB-full,7,7,0,0.0,14.000000000000002,46,4,39,0.8478260869565217
full_old,bi_cvrp,50,2028,11311.160018561843,50.0,50.0,14501.487203284414,6,50,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_cvrp/B50/seed2028/20260524_144333_BICVRPEvaluation_BMAB-full,8,8,0,0.0,16.0,46,4,38,0.8260869565217391
full_old,bi_cvrp,50,2029,13244.885389737185,50.0,50.0,17201.149856801538,6,50,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_cvrp/B50/seed2029/20260524_150304_BICVRPEvaluation_BMAB-full,6,6,0,0.0,12.0,46,4,40,0.8695652173913043
full_old,bi_kp,100,2025,35742.61219178652,100.0,100.0,38227.392718488256,8,100,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_kp/B100/seed2025/20260525_024659_BIKPEvaluation_BMAB-full,18,18,0,0.0,18.0,90,10,72,0.8
full_old,bi_kp,100,2026,25707.337916552267,100.0,100.0,28249.82188632117,8,100,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_kp/B100/seed2026/20260525_031126_BIKPEvaluation_BMAB-full,12,12,0,0.0,12.0,90,10,78,0.8666666666666667
full_old,bi_kp,100,2027,34709.302450314346,100.0,100.0,38565.89161146038,8,100,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_kp/B100/seed2027/20260525_033820_BIKPEvaluation_BMAB-full,11,11,0,0.0,11.0,91,9,80,0.8791208791208791
full_old,bi_kp,100,2028,7644.3081287534,100.0,100.0,8219.686159949893,8,100,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_kp/B100/seed2028/20260525_040204_BIKPEvaluation_BMAB-full,15,15,0,0.0,15.0,90,10,75,0.8333333333333334
full_old,bi_kp,100,2029,33645.50103105158,100.0,100.0,36373.51462816387,8,100,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_kp/B100/seed2029/20260525_042614_BIKPEvaluation_BMAB-full,15,15,0,0.0,15.0,90,10,75,0.8333333333333334
full_old,bi_kp,200,2025,30604.628744954316,200.0,200.0,32972.121647564636,10,200,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_kp/B200/seed2025/20260525_045401_BIKPEvaluation_BMAB-full,26,26,0,0.0,13.0,184,16,158,0.8586956521739131
full_old,bi_kp,200,2026,28728.467589165168,200.0,200.0,31730.827940062976,10,200,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_kp/B200/seed2026/20260525_054652_BIKPEvaluation_BMAB-full,20,20,0,0.0,10.0,184,16,164,0.8913043478260869
full_old,bi_kp,200,2027,37607.96231315469,200.0,200.0,39615.24668364136,10,200,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_kp/B200/seed2027/20260525_064128_BIKPEvaluation_BMAB-full,37,37,0,0.0,18.5,183,17,146,0.7978142076502732
full_old,bi_kp,200,2028,35798.30895980646,200.0,200.0,38009.257360188305,10,200,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_kp/B200/seed2028/20260525_074442_BIKPEvaluation_BMAB-full,24,24,0,0.0,12.0,183,17,159,0.8688524590163934
full_old,bi_kp,200,2029,15478.143022368993,200.0,200.0,16292.810971670842,10,200,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_kp/B200/seed2029/20260525_225904_BIKPEvaluation_BMAB-full,28,28,0,0.0,14.000000000000002,183,17,155,0.8469945355191257
full_old,bi_kp,25,2025,28611.304449234838,25.0,25.0,33268.95866190097,4,25,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_kp/B25/seed2025/20260525_010054_BIKPEvaluation_BMAB-full,7,7,0,0.0,28.000000000000004,21,4,14,0.6666666666666666
full_old,bi_kp,25,2026,2196.7880830037607,25.0,25.0,2496.3500943224553,4,25,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_kp/B25/seed2026/20260525_010921_BIKPEvaluation_BMAB-full,4,4,0,0.0,16.0,21,4,17,0.8095238095238095
full_old,bi_kp,25,2027,6626.963352512035,25.0,25.0,7889.242086323851,4,25,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_kp/B25/seed2027/20260525_011535_BIKPEvaluation_BMAB-full,6,6,0,0.0,24.0,21,4,15,0.7142857142857143
full_old,bi_kp,25,2028,29020.707743751438,25.0,25.0,32978.07698153573,4,25,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_kp/B25/seed2028/20260525_012333_BIKPEvaluation_BMAB-full,5,5,0,0.0,20.0,21,4,16,0.7619047619047619
full_old,bi_kp,25,2029,13581.152563856147,25.0,25.0,16976.440704820183,4,25,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_kp/B25/seed2029/20260525_012932_BIKPEvaluation_BMAB-full,4,4,0,0.0,16.0,22,3,18,0.8181818181818182
full_old,bi_kp,50,2025,30057.857556652696,50.0,50.0,33030.612699618345,6,50,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_kp/B50/seed2025/20260525_013813_BIKPEvaluation_BMAB-full,9,9,0,0.0,18.0,44,6,35,0.7954545454545454
full_old,bi_kp,50,2026,22676.958042836908,50.0,50.0,27321.63619618904,6,50,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_kp/B50/seed2026/20260525_014927_BIKPEvaluation_BMAB-full,9,9,0,0.0,18.0,45,5,36,0.8
full_old,bi_kp,50,2027,34463.344381507195,50.0,50.0,39613.03951897379,6,50,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_kp/B50/seed2027/20260525_020836_BIKPEvaluation_BMAB-full,8,8,0,0.0,16.0,44,6,36,0.8181818181818182
full_old,bi_kp,50,2028,36393.73486903158,50.0,50.0,40891.83693149615,6,50,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_kp/B50/seed2028/20260525_022007_BIKPEvaluation_BMAB-full,7,7,0,0.0,14.000000000000002,44,6,37,0.8409090909090909
full_old,bi_kp,50,2029,9274.503931127112,50.0,50.0,10420.790933850689,6,50,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_kp/B50/seed2029/20260525_022944_BIKPEvaluation_BMAB-full,7,7,0,0.0,14.000000000000002,44,6,37,0.8409090909090909
full_old,bi_tsp,100,2025,13932.345022905201,100.0,100.0,15146.915424690169,8,100,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_tsp/B100/seed2025/20260524_001519_BITSPEvaluation_BMAB-full,20,20,0,0.0,20.0,90,10,70,0.7777777777777778
full_old,bi_tsp,100,2026,13624.770713770302,100.0,100.0,15090.048482109447,8,100,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_tsp/B100/seed2026/20260524_003243_BITSPEvaluation_BMAB-full,24,24,0,0.0,24.0,90,10,66,0.7333333333333333
full_old,bi_tsp,100,2027,13819.887443848946,100.0,100.0,15087.354409789317,8,100,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_tsp/B100/seed2027/20260524_004756_BITSPEvaluation_BMAB-full,17,17,0,0.0,17.0,90,10,73,0.8111111111111111
full_old,bi_tsp,100,2028,13974.686237881448,100.0,100.0,15013.23571045276,8,100,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_tsp/B100/seed2028/20260524_010431_BITSPEvaluation_BMAB-full,26,26,0,0.0,26.0,90,10,64,0.7111111111111111
full_old,bi_tsp,100,2029,13388.793899453589,100.0,100.0,14968.80119264188,8,100,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_tsp/B100/seed2029/20260524_011928_BITSPEvaluation_BMAB-full,16,16,0,0.0,16.0,91,9,75,0.8241758241758241
full_old,bi_tsp,200,2025,14410.706238604653,200.0,200.0,15331.857362657063,10,200,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_tsp/B200/seed2025/20260524_013317_BITSPEvaluation_BMAB-full,44,44,0,0.0,22.0,183,17,139,0.7595628415300546
full_old,bi_tsp,200,2026,14593.369046464124,200.0,200.0,15132.622674125534,10,200,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_tsp/B200/seed2026/20260524_015856_BITSPEvaluation_BMAB-full,32,32,0,0.0,16.0,183,17,151,0.825136612021858
full_old,bi_tsp,200,2027,14729.14053618899,200.0,200.0,15264.129676946215,10,200,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_tsp/B200/seed2027/20260524_022430_BITSPEvaluation_BMAB-full,36,36,0,0.0,18.0,183,17,147,0.8032786885245902
full_old,bi_tsp,200,2028,14263.780353739136,200.0,200.0,15255.43628569975,10,200,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_tsp/B200/seed2028/20260524_025018_BITSPEvaluation_BMAB-full,28,28,0,0.0,14.000000000000002,184,16,156,0.8478260869565217
full_old,bi_tsp,200,2029,14361.918910141254,200.0,200.0,14890.386347810232,10,200,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_tsp/B200/seed2029/20260524_183254_BITSPEvaluation_BMAB-full,46,46,0,0.0,23.0,183,17,137,0.7486338797814208
full_old,bi_tsp,25,2025,12302.944871554813,25.0,25.0,14646.362942327158,4,25,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_tsp/B25/seed2025/20260523_231931_BITSPEvaluation_BMAB-full,7,7,0,0.0,28.000000000000004,21,4,14,0.6666666666666666
full_old,bi_tsp,25,2026,12636.45248828009,25.0,25.0,15043.395819381061,4,25,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_tsp/B25/seed2026/20260523_232300_BITSPEvaluation_BMAB-full,8,8,0,0.0,32.0,21,4,13,0.6190476190476191
full_old,bi_tsp,25,2027,12563.912250080051,25.0,25.0,13959.902500088947,4,25,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_tsp/B25/seed2027/20260523_232643_BITSPEvaluation_BMAB-full,4,4,0,0.0,16.0,21,4,17,0.8095238095238095
full_old,bi_tsp,25,2028,13282.889842374232,25.0,25.0,15094.19300269799,4,25,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_tsp/B25/seed2028/20260523_232947_BITSPEvaluation_BMAB-full,9,9,0,0.0,36.0,21,4,12,0.5714285714285714
full_old,bi_tsp,25,2029,12967.817106924876,25.0,25.0,15078.857101075439,4,25,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_tsp/B25/seed2029/20260523_233310_BITSPEvaluation_BMAB-full,7,7,0,0.0,28.000000000000004,21,4,14,0.6666666666666666
full_old,bi_tsp,50,2025,13041.64516717303,50.0,50.0,14839.0814488819,6,50,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_tsp/B50/seed2025/20260523_233626_BITSPEvaluation_BMAB-full,13,13,0,0.0,26.0,44,6,31,0.7045454545454546
full_old,bi_tsp,50,2026,12753.339524601453,50.0,50.0,14492.49330351833,6,50,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_tsp/B50/seed2026/20260523_234359_BITSPEvaluation_BMAB-full,13,13,0,0.0,26.0,44,6,31,0.7045454545454546
full_old,bi_tsp,50,2027,12667.16729879381,50.0,50.0,14406.545987334657,6,50,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_tsp/B50/seed2027/20260523_235043_BITSPEvaluation_BMAB-full,13,13,0,0.0,26.0,44,6,31,0.7045454545454546
full_old,bi_tsp,50,2028,13143.880821963163,50.0,50.0,14287.64072405273,6,50,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_tsp/B50/seed2028/20260523_235714_BITSPEvaluation_BMAB-full,15,15,0,0.0,30.0,44,6,29,0.6590909090909091
full_old,bi_tsp,50,2029,12846.873159044133,50.0,50.0,14766.520872464524,6,50,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_tsp/B50/seed2029/20260524_000646_BITSPEvaluation_BMAB-full,9,9,0,0.0,18.0,44,6,35,0.7954545454545454
full_old,tri_tsp,100,2025,190330.4460343633,100.0,100.0,206880.91960256876,10,100,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/tri_tsp/B100/seed2025/20260524_062100_TRITSPEvaluation_BMAB-full,15,15,0,0.0,15.0,92,8,77,0.8369565217391305
full_old,tri_tsp,100,2026,180024.20747181948,100.0,100.0,205741.95139636513,10,100,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/tri_tsp/B100/seed2026/20260524_065448_TRITSPEvaluation_BMAB-full,14,14,0,0.0,14.000000000000002,93,7,79,0.8494623655913979
full_old,tri_tsp,100,2027,191031.04118144469,100.0,100.0,207642.4360667877,10,100,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/tri_tsp/B100/seed2027/20260524_073104_TRITSPEvaluation_BMAB-full,12,12,0,0.0,12.0,92,8,80,0.8695652173913043
full_old,tri_tsp,100,2028,175384.14469966423,100.0,100.0,207555.200828005,10,100,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/tri_tsp/B100/seed2028/20260524_075945_TRITSPEvaluation_BMAB-full,11,11,0,0.0,11.0,93,7,82,0.8817204301075269
full_old,tri_tsp,100,2029,186362.56002084582,100.0,100.0,207069.51113427317,10,100,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/tri_tsp/B100/seed2029/20260524_082723_TRITSPEvaluation_BMAB-full,14,14,0,0.0,14.000000000000002,92,8,78,0.8478260869565217
full_old,tri_tsp,200,2025,195367.08037540573,200.0,200.0,207286.02692350736,12,200,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/tri_tsp/B200/seed2025/20260524_090126_TRITSPEvaluation_BMAB-full,17,17,0,0.0,8.5,186,14,169,0.9086021505376344
full_old,tri_tsp,200,2026,197684.51194632772,200.0,200.0,206999.48894903425,12,200,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/tri_tsp/B200/seed2026/20260524_095222_TRITSPEvaluation_BMAB-full,18,18,0,0.0,9.0,186,14,168,0.9032258064516129
full_old,tri_tsp,200,2027,192191.30458467457,200.0,200.0,206657.31675771464,12,200,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/tri_tsp/B200/seed2027/20260524_103945_TRITSPEvaluation_BMAB-full,19,19,0,0.0,9.5,186,14,167,0.8978494623655914
full_old,tri_tsp,200,2028,193669.6660473449,200.0,200.0,207133.3326709571,12,200,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/tri_tsp/B200/seed2028/20260524_112453_TRITSPEvaluation_BMAB-full,17,17,0,0.0,8.5,186,14,169,0.9086021505376344
full_old,tri_tsp,200,2029,196713.79597432548,200.0,200.0,208162.74706277827,12,200,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/tri_tsp/B200/seed2029/20260524_121235_TRITSPEvaluation_BMAB-full,19,19,0,0.0,9.5,186,14,167,0.8978494623655914
full_old,tri_tsp,25,2025,149173.74201258388,25.0,25.0,207185.75279525536,6,25,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/tri_tsp/B25/seed2025/20260524_032652_TRITSPEvaluation_BMAB-full,7,7,0,0.0,28.000000000000004,23,2,16,0.6956521739130435
full_old,tri_tsp,25,2026,157431.92452441863,25.0,25.0,207147.26911107718,6,25,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/tri_tsp/B25/seed2026/20260524_034111_TRITSPEvaluation_BMAB-full,8,8,0,0.0,32.0,23,2,15,0.6521739130434783
full_old,tri_tsp,25,2027,144905.63740059652,25.0,25.0,207008.0534294236,6,25,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/tri_tsp/B25/seed2027/20260529_213456_TRITSPEvaluation_BMAB-full,8,8,0,0.0,32.0,23,2,15,0.6521739130434783
full_old,tri_tsp,25,2028,127846.85476983014,25.0,25.0,206204.604467468,6,25,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/tri_tsp/B25/seed2028/20260524_041723_TRITSPEvaluation_BMAB-full,6,6,0,0.0,24.0,24,1,18,0.75
full_old,tri_tsp,25,2029,143056.09789810536,25.0,25.0,204365.85414015054,6,25,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/tri_tsp/B25/seed2029/20260524_043222_TRITSPEvaluation_BMAB-full,7,7,0,0.0,28.000000000000004,23,2,16,0.6956521739130435
full_old,tri_tsp,50,2025,184256.66479121306,50.0,50.0,207029.9604395652,8,50,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/tri_tsp/B50/seed2025/20260524_044749_TRITSPEvaluation_BMAB-full,11,11,0,0.0,22.0,45,5,34,0.7555555555555555
full_old,tri_tsp,50,2026,164505.39888743593,50.0,50.0,208234.68213599484,8,50,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/tri_tsp/B50/seed2026/20260524_050653_TRITSPEvaluation_BMAB-full,8,8,0,0.0,16.0,46,4,38,0.8260869565217391
